<Header>
Filename:	20221115_H2_volume_10bar_Gr7_true_2022-15-11@16-16-35.dat
Comment:	
</Header>

<Data>
Date	Time	MFC1 SP [ml/min]	MFC1 PV [ml/min]	MFC2 SP [ml/min]	MFC2 PV [ml/min]	MFC3 SP [ml/min]	MFC3 PV [ml/min]	P SP [bar]	P PV [bar]	T0 [�C]	T1 [�C]	T2 [�C]	T3 [�C]	T4 [�C]	T5 [�C]	T6 [�C]	T7 [�C]	Tcjc0 [�C]	Tcjc1 [�C]	ET SP [�C]	ET PV [�C]
2022/11/15	16:52:24.771	0.00	0.00	0.00	0.00	0.34	0.70	10.00	9.31	0.17	1.18	2.18	3.17	4.15	5.17	6.17	7.18	8.17	9.15	0.00	19.98
2022/11/15	16:52:29.778	0.00	0.00	0.00	0.00	0.30	0.79	10.00	9.31	0.18	1.16	2.16	3.17	4.18	5.17	6.16	7.16	8.17	9.17	0.00	20.15
2022/11/15	16:52:34.786	0.00	0.00	0.00	0.00	0.69	0.11	10.00	9.31	0.18	1.18	2.15	3.16	4.17	5.16	6.16	7.17	8.16	9.18	0.00	19.33
2022/11/15	16:52:39.786	0.00	0.00	0.00	0.00	0.71	0.20	10.00	9.31	0.17	1.18	2.16	3.18	4.17	5.18	6.16	7.17	8.17	9.17	0.00	19.20
2022/11/15	16:52:44.789	0.00	0.00	0.00	0.00	0.68	0.89	10.00	9.31	0.17	1.18	2.17	3.17	4.19	5.17	6.19	7.16	8.17	9.16	0.00	20.63
2022/11/15	16:52:49.796	0.00	0.00	0.00	0.00	0.36	0.87	10.00	9.31	0.17	1.17	2.16	3.17	4.18	5.15	6.18	7.16	8.18	9.17	0.00	19.69
2022/11/15	16:52:54.802	0.00	0.00	0.00	0.00	0.32	0.44	10.00	9.31	0.16	1.16	2.17	3.15	4.17	5.19	6.15	7.16	8.17	9.17	0.00	20.49
2022/11/15	16:52:59.806	0.00	0.00	0.00	0.00	0.20	0.60	10.00	9.31	0.17	1.18	2.16	3.16	4.18	5.16	6.16	7.17	8.18	9.18	0.00	20.42
2022/11/15	16:53:04.814	0.00	0.00	0.00	0.00	0.35	0.22	10.00	9.31	0.18	1.17	2.17	3.17	4.18	5.16	6.19	7.17	8.15	9.17	0.00	19.99
2022/11/15	16:53:09.817	0.00	0.00	0.00	0.00	0.95	0.65	10.00	9.31	0.17	1.18	2.16	3.16	4.18	5.16	6.18	7.15	8.17	9.17	0.00	19.45
2022/11/15	16:53:14.823	0.00	0.00	0.00	0.00	0.27	0.50	10.00	9.31	0.16	1.17	2.16	3.16	4.18	5.17	6.18	7.16	8.17	9.17	0.00	20.30
2022/11/15	16:53:19.831	0.00	0.00	0.00	0.00	0.78	0.36	10.00	9.31	0.16	1.15	2.18	3.16	4.16	5.16	6.15	7.16	8.18	9.16	0.00	20.75
2022/11/15	16:53:24.840	0.00	0.00	0.00	0.00	0.37	0.52	10.00	9.30	0.16	1.16	2.17	3.17	4.15	5.17	6.17	7.16	8.17	9.18	0.00	20.18
2022/11/15	16:53:29.842	0.00	0.00	0.00	0.00	0.19	0.40	10.00	9.30	0.17	1.18	2.16	3.16	4.17	5.19	6.17	7.16	8.17	9.16	0.00	20.05
2022/11/15	16:53:34.844	0.00	0.00	0.00	0.00	0.14	0.42	10.00	9.30	0.16	1.17	2.17	3.17	4.16	5.17	6.16	7.18	8.18	9.17	0.00	19.96
2022/11/15	16:53:39.845	0.00	0.00	0.00	0.00	0.93	0.80	10.00	9.30	0.18	1.16	2.18	3.17	4.17	5.17	6.18	7.17	8.16	9.16	0.00	19.00
2022/11/15	16:53:44.845	0.00	0.00	0.00	0.00	0.68	0.84	10.00	9.30	0.18	1.17	2.18	3.16	4.16	5.17	6.15	7.16	8.17	9.15	0.00	19.28
2022/11/15	16:53:49.846	0.00	0.00	0.00	0.00	0.04	0.28	10.00	9.30	0.16	1.16	2.18	3.16	4.17	5.17	6.16	7.18	8.17	9.17	0.00	19.06
2022/11/15	16:53:54.846	0.00	0.00	0.00	0.00	0.14	0.91	10.00	9.30	0.17	1.17	2.16	3.17	4.16	5.16	6.16	7.16	8.17	9.16	0.00	19.01
2022/11/15	16:53:59.853	0.00	0.00	0.00	0.00	0.86	0.25	10.00	9.30	0.17	1.17	2.18	3.16	4.16	5.17	6.16	7.17	8.19	9.15	0.00	19.51
2022/11/15	16:54:04.859	0.00	0.00	0.00	0.00	0.57	0.54	10.00	9.30	0.17	1.17	2.17	3.17	4.17	5.16	6.18	7.16	8.15	9.18	0.00	20.65
2022/11/15	16:54:09.864	0.00	0.00	0.00	0.00	0.60	0.99	10.00	9.30	0.17	1.16	2.15	3.16	4.15	5.17	6.18	7.15	8.17	9.19	0.00	19.18
2022/11/15	16:54:14.866	0.00	0.00	0.00	0.00	0.19	0.02	10.00	9.30	0.14	1.16	2.16	3.18	4.17	5.16	6.17	7.16	8.16	9.14	0.00	19.57
2022/11/15	16:54:19.873	0.00	0.00	0.00	0.00	0.70	0.83	10.00	9.30	0.17	1.17	2.18	3.16	4.15	5.16	6.16	7.17	8.18	9.17	0.00	19.97
2022/11/15	16:54:24.872	0.00	0.00	0.00	0.00	0.58	0.49	10.00	9.30	0.17	1.15	2.16	3.16	4.17	5.17	6.18	7.17	8.18	9.18	0.00	19.78
2022/11/15	16:54:29.873	0.00	0.00	0.00	0.00	1.00	0.20	10.00	9.30	0.18	1.15	2.16	3.17	4.18	5.17	6.17	7.17	8.15	9.17	0.00	20.83
2022/11/15	16:54:34.879	0.00	0.00	0.00	0.00	0.21	0.55	10.00	9.30	0.16	1.15	2.14	3.18	4.17	5.17	6.17	7.15	8.18	9.16	0.00	19.06
2022/11/15	16:54:39.884	0.00	0.00	0.00	0.00	0.99	0.74	10.00	9.30	0.16	1.15	2.17	3.16	4.15	5.16	6.18	7.16	8.17	9.14	0.00	20.82
2022/11/15	16:54:44.888	0.00	0.00	0.00	0.00	0.36	0.60	10.00	9.30	0.16	1.17	2.17	3.19	4.16	5.16	6.17	7.15	8.16	9.17	0.00	20.97
2022/11/15	16:54:49.893	0.00	0.00	0.00	0.00	0.21	0.21	10.00	9.30	0.17	1.16	2.17	3.16	4.17	5.17	6.17	7.15	8.18	9.17	0.00	20.98
2022/11/15	16:54:54.896	0.00	0.00	0.00	0.00	0.64	0.96	10.00	9.30	0.20	1.17	2.18	3.18	4.17	5.18	6.16	7.16	8.15	9.17	0.00	20.11
2022/11/15	16:54:59.905	0.00	0.00	0.00	0.00	0.04	0.11	10.00	9.30	0.17	1.15	2.17	3.16	4.16	5.17	6.16	7.17	8.16	9.16	0.00	19.66
2022/11/15	16:55:04.910	0.00	0.00	0.00	0.00	0.41	0.90	10.00	0.24	0.16	1.18	2.18	3.16	4.16	5.15	6.17	7.16	8.18	9.15	0.00	20.08
2022/11/15	16:55:09.911	0.00	0.00	0.00	0.00	0.77	0.51	10.00	0.04	0.16	1.18	2.18	3.17	4.17	5.15	6.15	7.17	8.16	9.18	0.00	20.53
2022/11/15	16:55:14.919	0.00	0.00	0.00	0.00	0.07	0.06	10.00	0.03	0.16	1.16	2.17	3.17	4.18	5.16	6.18	7.17	8.15	9.17	0.00	20.25
2022/11/15	16:55:19.924	0.00	0.00	0.00	0.00	0.95	0.64	10.00	0.03	0.17	1.16	2.15	3.17	4.16	5.16	6.17	7.17	8.17	9.15	0.00	19.31
2022/11/15	16:55:24.926	0.00	0.00	0.00	0.00	0.13	0.18	10.00	0.02	0.18	1.15	2.19	3.15	4.17	5.15	6.17	7.16	8.16	9.15	0.00	21.00
2022/11/15	16:55:29.928	0.00	0.00	0.00	0.00	0.32	0.86	10.00	0.02	0.19	1.16	2.18	3.15	4.16	5.17	6.17	7.17	8.17	9.18	0.00	20.05
2022/11/15	16:55:34.931	0.00	0.00	0.00	0.00	0.77	0.81	10.00	0.02	0.18	1.17	2.16	3.17	4.15	5.16	6.18	7.18	8.17	9.16	0.00	20.72
2022/11/15	16:55:39.934	0.00	0.00	0.00	0.00	0.33	0.93	10.00	0.02	0.18	1.14	2.16	3.17	4.15	5.17	6.16	7.17	8.17	9.16	0.00	20.65
2022/11/15	16:55:44.936	0.00	0.00	0.00	0.00	0.88	0.14	10.00	0.02	0.16	1.16	2.17	3.17	4.18	5.16	6.16	7.18	8.17	9.16	0.00	20.08
2022/11/15	16:55:49.944	0.00	0.00	0.00	0.00	0.05	0.26	10.00	0.02	0.17	1.19	2.17	3.17	4.16	5.18	6.16	7.16	8.15	9.16	0.00	20.23
2022/11/15	16:55:54.949	0.00	0.00	0.00	0.00	0.85	0.55	10.00	0.02	0.18	1.15	2.14	3.17	4.17	5.16	6.16	7.16	8.18	9.17	0.00	20.21
2022/11/15	16:55:59.957	0.00	0.00	0.00	0.00	0.29	0.10	10.00	0.02	0.16	1.17	2.17	3.17	4.18	5.15	6.17	7.16	8.17	9.17	0.00	20.12
2022/11/15	16:56:04.962	0.00	0.00	0.00	0.00	0.34	0.43	10.00	0.02	0.18	1.18	2.17	3.18	4.16	5.17	6.17	7.18	8.16	9.15	0.00	20.87
2022/11/15	16:56:09.965	0.00	0.00	0.00	0.00	0.14	0.09	10.00	0.02	0.16	1.17	2.17	3.17	4.17	5.16	6.17	7.17	8.16	9.15	0.00	20.58
2022/11/15	16:56:14.974	0.00	0.00	0.00	0.00	0.46	0.09	10.00	0.02	0.17	1.17	2.15	3.18	4.16	5.18	6.18	7.17	8.19	9.16	0.00	20.29
2022/11/15	16:56:19.978	0.00	0.00	0.00	0.00	0.56	0.86	10.00	0.02	0.16	1.16	2.17	3.16	4.19	5.17	6.16	7.17	8.18	9.16	0.00	19.65
2022/11/15	16:56:24.987	0.00	0.00	0.00	0.00	0.99	0.89	10.00	0.02	0.17	1.16	2.16	3.17	4.15	5.15	6.13	7.17	8.16	9.17	0.00	19.16
2022/11/15	16:56:29.996	0.00	0.00	0.00	0.00	0.86	0.12	10.00	0.02	0.15	1.16	2.17	3.17	4.17	5.16	6.17	7.17	8.15	9.17	0.00	20.48
2022/11/15	16:56:35.005	0.00	0.00	0.00	0.00	0.05	0.61	10.00	0.02	0.18	1.17	2.15	3.17	4.16	5.16	6.18	7.15	8.17	9.17	0.00	19.07
2022/11/15	16:56:40.005	0.00	0.00	0.00	0.00	0.21	0.83	10.00	0.02	0.18	1.16	2.17	3.17	4.17	5.17	6.16	7.16	8.16	9.17	0.00	19.50
2022/11/15	16:56:45.010	0.00	0.00	0.00	0.00	0.65	0.94	10.00	0.02	0.17	1.17	2.18	3.17	4.17	5.17	6.16	7.18	8.19	9.17	0.00	19.28
2022/11/15	16:56:50.020	0.00	0.00	0.00	0.00	0.52	0.82	10.00	0.02	0.17	1.17	2.16	3.19	4.18	5.17	6.15	7.17	8.17	9.17	0.00	20.32
2022/11/15	16:56:55.022	0.00	0.00	0.00	0.00	0.53	0.22	10.00	0.02	0.16	1.17	2.18	3.16	4.16	5.18	6.16	7.16	8.16	9.17	0.00	19.55
2022/11/15	16:57:00.022	0.00	0.00	0.00	0.00	0.94	0.65	10.00	0.02	0.16	1.17	2.15	3.17	4.17	5.16	6.18	7.18	8.16	9.15	0.00	20.29
2022/11/15	16:57:05.026	0.00	0.00	0.00	0.00	0.97	0.27	10.00	0.02	0.17	1.17	2.16	3.17	4.14	5.17	6.16	7.17	8.17	9.16	0.00	20.16
2022/11/15	16:57:10.031	0.00	0.00	0.00	0.00	0.59	0.37	10.00	0.02	0.18	1.16	2.16	3.17	4.17	5.16	6.16	7.17	8.16	9.18	0.00	19.93
